0 -1 -3.14018e-16 0 
1 -0.998795 0.00120629 0 
2 -0.995185 0.00481807 0 
3 -0.989177 0.0108313 0 
4 -0.980785 0.0192271 0 
5 -0.970031 0.0299923 0 
6 -0.95694 0.0430973 0 
7 -0.941544 0.058526 0 
8 -0.92388 0.0762468 0 
9 -0.903989 0.0962652 0 
10 -0.881921 0.118603 0 
11 -0.857729 0.143423 0 
12 -0.83147 0.171121 0 
13 -0.803208 0.202753 0 
14 -0.77301 0.240605 0 
15 -0.740951 0.289252 0 
16 -0.707107 0.355937 0 
17 -0.671559 0.449172 0 
18 -0.634393 0.573448 0 
19 -0.595699 0.721039 0 
20 -0.55557 0.86519 0 
21 -0.514103 0.967348 0 
22 -0.471397 0.996327 0 
23 -0.427555 0.952872 0 
24 -0.382683 0.872194 0 
25 -0.33689 0.801357 0 
26 -0.290285 0.769534 0 
27 -0.24298 0.777507 0 
28 -0.19509 0.810587 0 
29 -0.14673 0.85459 0 
30 -0.0980171 0.902255 0 
31 -0.0490677 0.950982 0 
32 -6.12323e-17 1.00002 0 
33 0.0490677 1.04912 0 
34 0.0980171 1.09829 0 
35 0.14673 1.14805 0 
36 0.19509 1.20077 0 
37 0.24298 1.26347 0 
38 0.290285 1.3501 0 
39 0.33689 1.47514 0 
40 0.382683 1.63756 0 
41 0.427555 1.80798 0 
42 0.471397 1.93912 0 
43 0.514103 1.99555 0 
44 0.55557 1.97633 0 
45 0.595699 1.91244 0 
46 0.634393 1.84223 0 
47 0.671559 1.79229 0 
48 0.707107 1.77015 0 
49 0.740951 1.77115 0 
50 0.77301 1.78663 0 
51 0.803208 1.80917 0 
52 0.83147 1.83406 0 
53 0.857729 1.85888 0 
54 0.881921 1.88245 0 
55 0.903989 1.90424 0 
56 0.92388 1.92401 0 
57 0.941544 1.94161 0 
58 0.95694 1.95698 0 
59 0.970031 1.97005 0 
60 0.980785 1.9808 0 
61 0.989177 1.98918 0 
62 0.995185 1.99519 0 
63 0.998795 1.9988 0 
64 1 2 0 
