0 -1 -3.14018e-16 0 
1 -0.998795 0.00132121 0.119702 
2 -0.995185 0.00527166 0.118448 
3 -0.989177 0.0118145 0.116681 
4 -0.980785 0.0208974 0.114864 
5 -0.970031 0.032465 0.113646 
6 -0.95694 0.0464773 0.113936 
7 -0.941544 0.062935 0.117101 
8 -0.92388 0.0819186 0.125334 
9 -0.903989 0.10365 0.142228 
10 -0.881921 0.128587 0.173506 
11 -0.857729 0.157565 0.227502 
12 -0.83147 0.191951 0.314252 
13 -0.803208 0.233738 0.440699 
14 -0.77301 0.285382 0.598841 
15 -0.740951 0.349138 0.747793 
16 -0.707107 0.425823 0.804698 
17 -0.671559 0.513439 0.671607 
18 -0.634393 0.606473 0.302979 
19 -0.595699 0.696562 -0.235011 
20 -0.55557 0.774358 -0.772571 
21 -0.514103 0.831861 -1.11246 
22 -0.471397 0.864565 -1.12443 
23 -0.427555 0.872969 -0.809782 
24 -0.382683 0.863107 -0.306124 
25 -0.33689 0.845457 0.181251 
26 -0.290285 0.831819 0.492473 
27 -0.24298 0.831064 0.587548 
28 -0.19509 0.846351 0.527767 
29 -0.14673 0.875709 0.40713 
30 -0.0980171 0.914926 0.300296 
31 -0.0490677 0.960222 0.247845 
32 -6.12323e-17 1.0095 0.266736 
33 0.0490677 1.06255 0.362674 
34 0.0980171 1.12075 0.527285 
35 0.14673 1.18645 0.720914 
36 0.19509 1.26176 0.860404 
37 0.24298 1.34697 0.838039 
38 0.290285 1.43933 0.577783 
39 0.33689 1.53314 0.0940198 
40 0.382683 1.62126 -0.498377 
41 0.427555 1.69724 -1.03459 
42 0.471397 1.75694 -1.37244 
43 0.514103 1.7992 -1.44233 
44 0.55557 1.8256 -1.25776 
45 0.595699 1.83965 -0.894304 
46 0.634393 1.84573 -0.453818 
47 0.671559 1.84809 -0.030141 
48 0.707107 1.85014 0.31289 
49 0.740951 1.85406 0.547482 
50 0.77301 1.86089 0.675405 
51 0.803208 1.8707 0.715917 
52 0.83147 1.88297 0.694297 
53 0.857729 1.89693 0.634188 
54 0.881921 1.91172 0.554098 
55 0.903989 1.92659 0.466857 
56 0.92388 1.94089 0.380583 
57 0.941544 1.95415 0.300067 
58 0.95694 1.96603 0.228003 
59 0.970031 1.97628 0.165863 
60 0.980785 1.98478 0.114446 
61 0.989177 1.99142 0.0741884 
62 0.995185 1.99619 0.045322 
63 0.998795 1.99905 0.0279671 
64 1 2 0 
