0 -1 5.55112e-17 4.89261e-23 
1 -0.997587 -4.3247e-08 -5.1431e-15 
2 -0.990369 -2.33132e-08 -2.62564e-15 
3 -0.978418 -8.71909e-08 -6.79423e-15 
4 -0.961848 -6.85532e-08 -3.27035e-15 
5 -0.940818 -1.23703e-07 9.19391e-16 
6 -0.915531 -6.15462e-08 1.8171e-15 
7 -0.886231 -9.08975e-08 4.93523e-15 
8 -0.8532 7.34189e-09 -2.10528e-16 
9 -0.816755 -5.03451e-08 1.28248e-15 
10 -0.777249 4.67248e-08 -7.35493e-17 
11 -0.73506 -4.77274e-08 2.32447e-15 
12 -0.690597 1.32629e-07 -3.84641e-14 
13 -0.644286 4.88146e-07 -1.07748e-12 
14 -0.596574 4.35713e-06 -6.21965e-11 
15 -0.54792 2.84889e-05 -2.30111e-09 
16 -0.498793 0.000165124 -6.38176e-08 
17 -0.449666 0.000801455 -1.2305e-06 
18 -0.401013 0.00322099 -1.60641e-05 
19 -0.353301 0.0105844 -0.000139286 
20 -0.30699 0.0284068 -0.000804456 
21 -0.262526 0.0629114 -0.003177 
22 -0.220338 0.11748 -0.00898512 
23 -0.180831 0.190096 -0.0191425 
24 -0.144387 0.273162 -0.0313961 
25 -0.111355 0.35264 -0.0366549 
26 -0.0820551 0.405045 -0.0177186 
27 -0.0567684 0.401247 0.0324112 
28 -0.0357386 0.32889 0.0805819 
29 -0.0191683 0.213723 0.0832314 
30 -0.0072171 0.102796 0.0486018 
31 1.66533e-16 0.0292453 0.0147184 
32 0.00241345 0.0041366 0.00211676 
