0 -1 -7.85046e-17 0 
1 -0.998795 0.00115446 0 
2 -0.995185 0.0038415 0 
3 -0.989177 0.00877862 0 
4 -0.980785 0.0155371 0 
5 -0.970031 0.024237 0 
6 -0.95694 0.0347893 0 
7 -0.941544 0.0471661 0 
8 -0.92388 0.0612906 0 
9 -0.903989 0.0770761 0 
10 -0.881921 0.0944042 0 
11 -0.857729 0.113131 0 
12 -0.83147 0.13308 0 
13 -0.803208 0.154049 0 
14 -0.77301 0.175808 0 
15 -0.740951 0.198111 0 
16 -0.707107 0.220709 0 
17 -0.671559 0.243366 0 
18 -0.634393 0.265882 0 
19 -0.595699 0.288126 0 
20 -0.55557 0.310058 0 
21 -0.514103 0.331767 0 
22 -0.471397 0.35349 0 
23 -0.427555 0.375627 0 
24 -0.382683 0.398731 0 
25 -0.33689 0.423488 0 
26 -0.290285 0.450656 0 
27 -0.24298 0.480998 0 
28 -0.19509 0.515186 0 
29 -0.14673 0.553704 0 
30 -0.0980171 0.59676 0 
31 -0.0490677 0.644219 0 
32 -6.12323e-17 0.695564 0 
33 0.0490677 0.749909 0 
34 0.0980171 0.806048 0 
35 0.14673 0.862543 0 
36 0.19509 0.917838 0 
37 0.24298 0.970387 0 
38 0.290285 1.01877 0 
39 0.33689 1.06181 0 
40 0.382683 1.09861 0 
41 0.427555 1.12864 0 
42 0.471397 1.1517 0 
43 0.514103 1.1679 0 
44 0.55557 1.17764 0 
45 0.595699 1.18151 0 
46 0.634393 1.18025 0 
47 0.671559 1.17468 0 
48 0.707107 1.16563 0 
49 0.740951 1.15394 0 
50 0.77301 1.14036 0 
51 0.803208 1.1256 0 
52 0.83147 1.11028 0 
53 0.857729 1.09491 0 
54 0.881921 1.07993 0 
55 0.903989 1.0657 0 
56 0.92388 1.0525 0 
57 0.941544 1.04053 0 
58 0.95694 1.02996 0 
59 0.970031 1.0209 0 
60 0.980785 1.01341 0 
61 0.989177 1.00758 0 
62 0.995185 1.00331 0 
63 0.998795 1.00103 0 
64 1 1 0 
