0 -1 -7.85046e-17 0 
1 -0.998795 0.00131957 0 
2 -0.995185 0.00440087 0 
3 -0.989177 0.0101091 0 
4 -0.980785 0.0178426 0 
5 -0.970031 0.0278795 0 
6 -0.95694 0.0400292 0 
7 -0.941544 0.0543422 0 
8 -0.92388 0.0707338 0 
9 -0.903989 0.089164 0 
10 -0.881921 0.109541 0 
11 -0.857729 0.131752 0 
12 -0.83147 0.155621 0 
13 -0.803208 0.180898 0 
14 -0.77301 0.207224 0 
15 -0.740951 0.234112 0 
16 -0.707107 0.260929 0 
17 -0.671559 0.286901 0 
18 -0.634393 0.311157 0 
19 -0.595699 0.332807 0 
20 -0.55557 0.35107 0 
21 -0.514103 0.365438 0 
22 -0.471397 0.375854 0 
23 -0.427555 0.38287 0 
24 -0.382683 0.387743 0 
25 -0.33689 0.392426 0 
26 -0.290285 0.399438 0 
27 -0.24298 0.411599 0 
28 -0.19509 0.431674 0 
29 -0.14673 0.461981 0 
30 -0.0980171 0.504027 0 
31 -0.0490677 0.558251 0 
32 -6.12323e-17 0.62391 0 
33 0.0490677 0.699133 0 
34 0.0980171 0.781116 0 
35 0.14673 0.866419 0 
36 0.19509 0.951327 0 
37 0.24298 1.0322 0 
38 0.290285 1.10579 0 
39 0.33689 1.1695 0 
40 0.382683 1.22153 0 
41 0.427555 1.26097 0 
42 0.471397 1.28775 0 
43 0.514103 1.30256 0 
44 0.55557 1.30665 0 
45 0.595699 1.30167 0 
46 0.634393 1.28944 0 
47 0.671559 1.27179 0 
48 0.707107 1.25042 0 
49 0.740951 1.22677 0 
50 0.77301 1.20207 0 
51 0.803208 1.17725 0 
52 0.83147 1.15302 0 
53 0.857729 1.12987 0 
54 0.881921 1.10817 0 
55 0.903989 1.08816 0 
56 0.92388 1.07 0 
57 0.941544 1.05381 0 
58 0.95694 1.03965 0 
59 0.970031 1.02763 0 
60 0.980785 1.01768 0 
61 0.989177 1.01002 0 
62 0.995185 1.00436 0 
63 0.998795 1.00132 0 
64 1 1 0 
