0 -1 -1.57009e-16 0 
1 -0.998795 0.00148271 0.150692 
2 -0.995185 0.00591513 0.149107 
3 -0.989177 0.0132561 0.147252 
4 -0.980785 0.0234564 0.146212 
5 -0.970031 0.0364851 0.147363 
6 -0.95694 0.0523625 0.152321 
7 -0.941544 0.071197 0.162936 
8 -0.92388 0.0932237 0.181295 
9 -0.903989 0.118841 0.209587 
10 -0.881921 0.148634 0.249597 
11 -0.857729 0.183367 0.301524 
12 -0.83147 0.223916 0.361912 
13 -0.803208 0.271101 0.421079 
14 -0.77301 0.325412 0.461522 
15 -0.740951 0.38666 0.459841 
16 -0.707107 0.453659 0.394058 
17 -0.671559 0.524082 0.25479 
18 -0.634393 0.594592 0.0546015 
19 -0.595699 0.661277 -0.170736 
20 -0.55557 0.720271 -0.371075 
21 -0.514103 0.768464 -0.497403 
22 -0.471397 0.80414 -0.51799 
23 -0.427555 0.827449 -0.429459 
24 -0.382683 0.840569 -0.258642 
25 -0.33689 0.847451 -0.0533506 
26 -0.290285 0.853053 0.135481 
27 -0.24298 0.862202 0.272401 
28 -0.19509 0.878478 0.347459 
29 -0.14673 0.903627 0.374034 
30 -0.0980171 0.937771 0.378281 
31 -0.0490677 0.980157 0.386254 
32 -6.12323e-17 1.02995 0.413123 
33 0.0490677 1.08665 0.45699 
34 0.0980171 1.14999 0.498698 
35 0.14673 1.21951 0.508159 
36 0.19509 1.29407 0.456211 
37 0.24298 1.37159 0.328003 
38 0.290285 1.44918 0.131572 
39 0.33689 1.52365 -0.103084 
40 0.382683 1.59207 -0.333807 
41 0.427555 1.65228 -0.519658 
42 0.471397 1.70315 -0.631941 
43 0.514103 1.7446 -0.659578 
44 0.55557 1.77748 -0.60864 
45 0.595699 1.80321 -0.497775 
46 0.634393 1.82353 -0.351826 
47 0.671559 1.84014 -0.195733 
48 0.707107 1.85452 -0.0500581 
49 0.740951 1.8678 0.0713039 
50 0.77301 1.88069 0.161407 
51 0.803208 1.89355 0.21916 
52 0.83147 1.90646 0.247583 
53 0.857729 1.9193 0.252024 
54 0.881921 1.93185 0.23868 
55 0.903989 1.94386 0.213577 
56 0.92388 1.95507 0.181966 
57 0.941544 1.96528 0.148059 
58 0.95694 1.97433 0.115002 
59 0.970031 1.9821 0.0849777 
60 0.980785 1.98852 0.0593842 
61 0.989177 1.99353 0.0390352 
62 0.995185 1.99712 0.0243468 
63 0.998795 1.99928 0.0154967 
64 1 2 0 
