0 -1 -6.28037e-16 0 
1 -0.998795 0.0012335 0 
2 -0.995185 0.00492592 0 
3 -0.989177 0.0110762 0 
4 -0.980785 0.0196713 0 
5 -0.970031 0.0307176 0 
6 -0.95694 0.0442251 0 
7 -0.941544 0.0602524 0 
8 -0.92388 0.0789025 0 
9 -0.903989 0.100398 0 
10 -0.881921 0.125116 0 
11 -0.857729 0.153721 0 
12 -0.83147 0.187257 0 
13 -0.803208 0.227303 0 
14 -0.77301 0.275964 0 
15 -0.740951 0.335676 0 
16 -0.707107 0.408477 0 
17 -0.671559 0.494767 0 
18 -0.634393 0.591594 0 
19 -0.595699 0.691412 0 
20 -0.55557 0.782318 0 
21 -0.514103 0.850981 0 
22 -0.471397 0.88768 0 
23 -0.427555 0.89132 0 
24 -0.382683 0.871011 0 
25 -0.33689 0.842624 0 
26 -0.290285 0.821948 0 
27 -0.24298 0.818682 0 
28 -0.19509 0.834575 0 
29 -0.14673 0.865762 0 
30 -0.0980171 0.906626 0 
31 -0.0490677 0.95256 0 
32 -6.12323e-17 1.00089 0 
33 0.0490677 1.0507 0 
34 0.0980171 1.10266 0 
35 0.14673 1.15922 0 
36 0.19509 1.22476 0 
37 0.24298 1.30464 0 
38 0.290285 1.40252 0 
39 0.33689 1.5164 0 
40 0.382683 1.63638 0 
41 0.427555 1.74643 0 
42 0.471397 1.83047 0 
43 0.514103 1.87919 0 
44 0.55557 1.89346 0 
45 0.595699 1.88281 0 
46 0.634393 1.86038 0 
47 0.671559 1.83789 0 
48 0.707107 1.82269 0 
49 0.740951 1.81758 0 
50 0.77301 1.82198 0 
51 0.803208 1.83372 0 
52 0.83147 1.8502 0 
53 0.857729 1.86918 0 
54 0.881921 1.88896 0 
55 0.903989 1.90838 0 
56 0.92388 1.92666 0 
57 0.941544 1.94334 0 
58 0.95694 1.95811 0 
59 0.970031 1.97078 0 
60 0.980785 1.98124 0 
61 0.989177 1.98943 0 
62 0.995185 1.9953 0 
63 0.998795 1.99882 0 
64 1 2 0 
