0 -0.0322581 0.0452462 0.00310529 
1 0 0.045293 -0.00246233 
2 0.0322581 0.0452522 -0.0023084 
3 0.0645161 0.0450846 -0.00229985 
4 0.0967742 0.0448028 -0.00228547 
5 0.129032 0.0444011 -0.00226498 
6 0.16129 0.0438851 -0.00223866 
7 0.193548 0.0432524 -0.00220639 
8 0.225806 0.0425081 -0.00216842 
9 0.258065 0.0416509 -0.00212469 
10 0.290323 0.0406861 -0.00207547 
11 0.322581 0.0396133 -0.00202075 
12 0.354839 0.0384382 -0.00196081 
13 0.387097 0.037161 -0.00189565 
14 0.419355 0.035788 -0.00182561 
15 0.451613 0.0343196 -0.00175071 
16 0.483871 0.0327631 -0.00167131 
17 0.516129 0.0311189 -0.00158743 
18 0.548387 0.0293953 -0.00149951 
19 0.580645 0.0275923 -0.00140754 
20 0.612903 0.0257198 -0.00131201 
21 0.645161 0.0237768 -0.0012129 
22 0.677419 0.0217752 -0.00111079 
23 0.709677 0.0197122 -0.00100556 
24 0.741935 0.0176028 -0.000897953 
25 0.774194 0.0154409 -0.000787671 
26 0.806452 0.0132468 -0.000675744 
27 0.83871 0.0110069 -0.000561484 
28 0.870968 0.00875402 -0.000446559 
29 0.903226 0.00645359 -0.00032921 
30 0.935484 0.00418032 -0.000213246 
31 0.967742 0.001793 -9.14643e-05 
32 1 1.04083e-17 0.0902919 
