0 -1 -7.85046e-17 0 
1 -0.998795 0.0010191 0 
2 -0.995185 0.00314026 0 
3 -0.989177 0.00733469 0 
4 -0.980785 0.0128381 0 
5 -0.970031 0.0202687 0 
6 -0.95694 0.0292666 0 
7 -0.941544 0.0403197 0 
8 -0.92388 0.0534942 0 
9 -0.903989 0.0693126 0 
10 -0.881921 0.0881984 0 
11 -0.857729 0.110793 0 
12 -0.83147 0.137668 0 
13 -0.803208 0.169333 0 
14 -0.77301 0.205973 0 
15 -0.740951 0.247269 0 
16 -0.707107 0.292125 0 
17 -0.671559 0.338484 0 
18 -0.634393 0.383256 0 
19 -0.595699 0.422489 0 
20 -0.55557 0.451836 0 
21 -0.514103 0.467338 0 
22 -0.471397 0.466406 0 
23 -0.427555 0.448787 0 
24 -0.382683 0.417206 0 
25 -0.33689 0.377444 0 
26 -0.290285 0.337699 0 
27 -0.24298 0.307311 0 
28 -0.19509 0.295107 0 
29 -0.14673 0.307783 0 
30 -0.0980171 0.34869 0 
31 -0.0490677 0.417373 0 
32 -6.12323e-17 0.509953 0 
33 0.0490677 0.620231 0 
34 0.0980171 0.741095 0 
35 0.14673 0.865767 0 
36 0.19509 0.988471 0 
37 0.24298 1.10445 0 
38 0.290285 1.20959 0 
39 0.33689 1.30007 0 
40 0.382683 1.37239 0 
41 0.427555 1.42381 0 
42 0.471397 1.45295 0 
43 0.514103 1.4603 0 
44 0.55557 1.44825 0 
45 0.595699 1.42069 0 
46 0.634393 1.38236 0 
47 0.671559 1.33805 0 
48 0.707107 1.29191 0 
49 0.740951 1.24716 0 
50 0.77301 1.20592 0 
51 0.803208 1.16931 0 
52 0.83147 1.13765 0 
53 0.857729 1.11079 0 
54 0.881921 1.08819 0 
55 0.903989 1.06931 0 
56 0.92388 1.05349 0 
57 0.941544 1.04032 0 
58 0.95694 1.02926 0 
59 0.970031 1.02027 0 
60 0.980785 1.01283 0 
61 0.989177 1.00734 0 
62 0.995185 1.00314 0 
63 0.998795 1.00103 0 
64 1 1 0 
