0 -0.00241345 7.68947 1205.03 
1 0 -3.6182e-13 -1.64247e-11 
2 0.0072171 -1.20946 -1.64681 
3 0.0191683 -0.531274 0.62064 
4 0.0357386 -0.531233 0.214698 
5 0.0567684 -0.221952 0.0833042 
6 0.0820551 -0.177378 0.026432 
7 0.111355 -0.0563747 0.00452789 
8 0.144387 -0.0754718 0.000958925 
9 0.180831 -0.038406 0.000441278 
10 0.220338 -0.0577083 0.000268072 
11 0.262526 -0.0306812 0.000286245 
12 0.30699 -0.0412522 0.000106948 
13 0.353301 -0.0258908 7.69495e-05 
14 0.401013 -0.035564 5.80575e-05 
15 0.449666 -0.0226886 0.000128215 
16 0.498793 -0.0243163 0.000164107 
17 0.54792 -0.00919087 8.06714e-05 
18 0.596574 -0.00684611 5.15789e-05 
19 0.644286 0.0055877 -3.78482e-05 
20 0.690597 0.00611751 -2.57016e-05 
21 0.73506 0.0133507 -3.55954e-05 
22 0.777249 0.0108202 -3.68323e-06 
23 0.816755 0.0139168 1.0834e-05 
24 0.8532 0.00961667 2.22915e-05 
25 0.886231 0.0106386 2.95358e-05 
26 0.915531 0.00609417 2.19333e-05 
27 0.940818 0.00663956 2.35188e-05 
28 0.961848 0.00275459 1.07612e-05 
29 0.978418 0.00364955 1.3085e-05 
30 0.990369 0.000673032 2.54254e-06 
31 0.997587 0.00217554 7.46916e-06 
32 1 0 0 
